StimulationCondition	HerdType	FramingType	OfferType	PlayerChoice	PlayerReactionTime
4	51	Accepted	Keep $7, Give $3	Accept	1202.3377
4	49	Rejected	Keep $5, Give $5	Accept	952.0721
4	53	Accepted	Keep $5, Give $5	Accept	952.0721
4	30	Accepted	Keep $6, Give $4	Accept	534.9626
4	3	Accepted	Keep $5, Give $5	Accept	551.647
4	53	Accepted	Keep $8, Give $2	Reject	618.3845
4	78	Rejected	Keep $7, Give $3	Accept	434.8564
4	83	Rejected	Keep $6, Give $4	Accept	384.8033
4	3	Rejected	Keep $7, Give $3	Accept	401.4876
4	46	Rejected	Keep $6, Give $4	Accept	418.172
4	46	Accepted	Keep $7, Give $3	Accept	835.2814
4	69	Accepted	Keep $8, Give $2	Reject	735.1752
4	52	Rejected	Keep $9, Give $1	Reject	551.647
4	25	Rejected	Keep $9, Give $1	Reject	1452.6034
4	68	Rejected	Keep $8, Give $2	Accept	1669.5002
4	35	Accepted	Keep $5, Give $5	Accept	1369.1815
4	1	Accepted	Keep $7, Give $3	Accept	451.5408
4	31	Accepted	Keep $7, Give $3	Accept	234.6439
4	19	Rejected	Keep $8, Give $2	Reject	501.5939
4	61	Accepted	Keep $6, Give $4	Accept	418.172
4	55	Accepted	Keep $8, Give $2	Reject	618.3845
4	34	Accepted	Keep $5, Give $5	Accept	434.8564
4	77	Rejected	Keep $7, Give $3	Accept	384.8033
4	72	Rejected	Keep $5, Give $5	Accept	384.8033
4	40	Rejected	Keep $5, Give $5	Accept	318.0657
4	95	Rejected	Keep $8, Give $2	Reject	668.4377
4	59	Rejected	Keep $7, Give $3	Accept	351.4345
4	89	Accepted	Keep $8, Give $2	Reject	685.122
4	5	Accepted	Keep $5, Give $5	Accept	418.172
4	85	Accepted	Keep $6, Give $4	Accept	601.7001
4	23	Rejected	Keep $5, Give $5	Accept	384.8033
4	63	Rejected	Keep $6, Give $4	Accept	434.8564
4	30	Rejected	Keep $7, Give $3	Accept	751.8595
4	87	Accepted	Keep $6, Give $4	Accept	351.4345
4	3	Accepted	Keep $8, Give $2	Reject	2203.4003
4	72	Rejected	Keep $5, Give $5	Accept	1686.1846
4	12	Rejected	Keep $8, Give $2	Reject	1252.3908
4	41	Rejected	Keep $8, Give $2	Reject	1302.444
4	6	Rejected	Keep $6, Give $4	Reject	1853.0284
4	21	Accepted	Keep $5, Give $5	Accept	1068.8627
4	32	Accepted	Keep $7, Give $3	Accept	785.2283
4	33	Rejected	Keep $6, Give $4	Accept	785.2283
4	20	Accepted	Keep $9, Give $1	Accept	2553.7722
4	90	Accepted	Keep $7, Give $3	Accept	1402.5502
4	86	Accepted	Keep $6, Give $4	Accept	785.2283
4	57	Accepted	Keep $9, Give $1	Reject	551.647
4	12	Rejected	Keep $8, Give $2	Reject	751.8595
4	68	Rejected	Keep $5, Give $5	Accept	1986.5034
4	84	Rejected	Keep $7, Give $3	Accept	651.7533
4	18	Rejected	Keep $6, Give $4	Accept	1018.8096
4	66	Rejected	Keep $7, Give $3	Accept	885.3345
4	50	Rejected	Keep $9, Give $1	Accept	518.2783
4	34	Accepted	Keep $6, Give $4	Accept	451.5408
4	84	Rejected	Keep $8, Give $2	Reject	451.5408
4	19	Accepted	Keep $6, Give $4	Accept	568.3314
4	32	Accepted	Keep $6, Give $4	Accept	484.9095
4	72	Accepted	Keep $9, Give $1	Reject	451.5408
4	54	Rejected	Keep $5, Give $5	Accept	418.172
1	45	Accepted	Keep $9, Give $1	Reject	434.8564
1	97	Rejected	Keep $7, Give $3	Accept	518.2783
1	58	Rejected	Keep $5, Give $5	Accept	518.2783
1	85	Accepted	Keep $7, Give $3	Accept	468.2251
1	35	Rejected	Keep $8, Give $2	Reject	468.2251
1	38	Accepted	Keep $7, Give $3	Accept	918.7033
1	51	Accepted	Keep $9, Give $1	Reject	451.5408
1	68	Rejected	Keep $8, Give $2	Reject	751.8595
1	41	Accepted	Keep $6, Give $4	Accept	451.5408
1	96	Accepted	Keep $5, Give $5	Accept	618.3845
1	32	Rejected	Keep $8, Give $2	Accept	1519.3409
1	36	Rejected	Keep $7, Give $3	Accept	601.7001
1	84	Accepted	Keep $6, Give $4	Accept	468.2251
1	41	Accepted	Keep $9, Give $1	Reject	401.4876
1	71	Accepted	Keep $9, Give $1	Reject	418.172
1	78	Accepted	Keep $9, Give $1	Reject	384.8033
1	69	Accepted	Keep $5, Give $5	Accept	1102.2314
1	38	Accepted	Keep $9, Give $1	Reject	451.5408
1	98	Rejected	Keep $6, Give $4	Reject	401.4876
1	7	Accepted	Keep $7, Give $3	Accept	451.5408
1	20	Accepted	Keep $9, Give $1	Reject	468.2251
1	64	Rejected	Keep $6, Give $4	Accept	351.4345
1	32	Accepted	Keep $7, Give $3	Accept	468.2251
1	70	Accepted	Keep $5, Give $5	Accept	384.8033
1	39	Rejected	Keep $5, Give $5	Accept	334.7501
1	75	Accepted	Keep $6, Give $4	Accept	284.697
1	55	Accepted	Keep $6, Give $4	Accept	301.3814
1	24	Rejected	Keep $5, Give $5	Accept	484.9095
1	21	Accepted	Keep $6, Give $4	Accept	418.172
1	13	Rejected	Keep $8, Give $2	Reject	601.7001
1	84	Rejected	Keep $8, Give $2	Accept	1185.6533
1	9	Accepted	Keep $9, Give $1	Reject	501.5939
1	92	Accepted	Keep $8, Give $2	Reject	735.1752
1	4	Rejected	Keep $9, Give $1	Reject	1435.919
1	53	Rejected	Keep $8, Give $2	Reject	1269.0752
1	55	Rejected	Keep $8, Give $2	Reject	1802.9753
1	84	Accepted	Keep $8, Give $2	Reject	1903.0815
1	76	Rejected	Keep $9, Give $1	Reject	1903.0815
1	84	Rejected	Keep $5, Give $5	Accept	1285.7596
1	10	Accepted	Keep $5, Give $5	Accept	618.3845
1	8	Rejected	Keep $7, Give $3	Accept	1285.7596
1	20	Accepted	Keep $9, Give $1	Reject	434.8564
1	98	Rejected	Keep $7, Give $3	Accept	434.8564
1	86	Rejected	Keep $9, Give $1	Reject	568.3314
1	16	Rejected	Keep $7, Give $3	Accept	1602.7627
1	25	Rejected	Keep $6, Give $4	Accept	2119.9784
1	48	Accepted	Keep $5, Give $5	Accept	534.9626
1	39	Accepted	Keep $7, Give $3	Accept	1652.8159
1	42	Accepted	Keep $8, Give $2	Reject	685.122
1	15	Rejected	Keep $6, Give $4	Accept	551.647
1	58	Rejected	Keep $7, Give $3	Accept	334.7501
1	68	Accepted	Keep $9, Give $1	Reject	401.4876
1	67	Rejected	Keep $5, Give $5	Accept	351.4345
1	56	Rejected	Keep $6, Give $4	Accept	751.8595
1	31	Rejected	Keep $9, Give $1	Accept	1452.6034
1	47	Accepted	Keep $6, Give $4	Accept	651.7533
1	64	Accepted	Keep $5, Give $5	Accept	651.7533
1	43	Accepted	Keep $8, Give $2	Accept	801.9127
1	76	Rejected	Keep $6, Give $4	Accept	685.122
1	23	Rejected	Keep $5, Give $5	Accept	384.8033
1	19	Rejected	Keep $9, Give $1	Reject	384.8033
1	22	Accepted	Keep $5, Give $5	Accept	468.2251
1	44	Rejected	Keep $6, Give $4	Accept	1018.8096
1	32	Rejected	Keep $6, Give $4	Accept	635.0689
1	79	Accepted	Keep $7, Give $3	Accept	1452.6034
1	42	Rejected	Keep $5, Give $5	Accept	2103.294
1	1	Accepted	Keep $8, Give $2	Reject	718.4908
1	95	Rejected	Keep $6, Give $4	Accept	551.647
1	5	Accepted	Keep $7, Give $3	Accept	551.647
1	9	Rejected	Keep $5, Give $5	Accept	384.8033
1	67	Rejected	Keep $8, Give $2	Reject	968.7564
1	98	Rejected	Keep $9, Give $1	Reject	451.5408
1	55	Accepted	Keep $8, Give $2	Reject	534.9626
1	8	Rejected	Keep $8, Give $2	Reject	468.2251
1	29	Accepted	Keep $5, Give $5	Accept	534.9626
1	12	Accepted	Keep $6, Give $4	Accept	418.172
1	40	Rejected	Keep $9, Give $1	Reject	551.647
1	51	Accepted	Keep $5, Give $5	Accept	685.122
1	47	Rejected	Keep $7, Give $3	Accept	551.647
1	20	Accepted	Keep $6, Give $4	Accept	2570.4566
1	67	Accepted	Keep $8, Give $2	Accept	1135.6002
1	49	Rejected	Keep $9, Give $1	Reject	534.9626
1	17	Accepted	Keep $8, Give $2	Accept	418.172
1	40	Accepted	Keep $7, Give $3	Accept	518.2783
1	1	Accepted	Keep $8, Give $2	Reject	585.0158
1	87	Rejected	Keep $7, Give $3	Accept	1719.5534
1	69	Accepted	Keep $6, Give $4	Accept	2453.6659
1	49	Rejected	Keep $9, Give $1	Accept	2370.2441
1	3	Rejected	Keep $7, Give $3	Reject	801.9127
1	98	Rejected	Keep $5, Give $5	Accept	1385.8658
3	86	Accepted	Keep $7, Give $3	Accept	851.9658
3	48	Accepted	Keep $9, Give $1	Reject	434.8564
3	25	Rejected	Keep $5, Give $5	Accept	1085.5471
3	65	Accepted	Keep $7, Give $3	Accept	501.5939
3	44	Accepted	Keep $7, Give $3	Accept	1903.0815
3	18	Rejected	Keep $8, Give $2	Accept	751.8595
3	12	Accepted	Keep $8, Give $2	Accept	985.4408
3	94	Accepted	Keep $6, Give $4	Accept	785.2283
3	69	Rejected	Keep $7, Give $3	Accept	685.122
3	11	Rejected	Keep $9, Give $1	Reject	868.6502
3	76	Rejected	Keep $8, Give $2	Accept	2286.8222
3	99	Rejected	Keep $6, Give $4	Reject	518.2783
3	40	Accepted	Keep $6, Give $4	Accept	568.3314
3	7	Accepted	Keep $8, Give $2	Accept	735.1752
3	43	Rejected	Keep $5, Give $5	Accept	1018.8096
3	38	Accepted	Keep $9, Give $1	Accept	1769.6065
3	60	Rejected	Keep $9, Give $1	Reject	484.9095
3	10	Accepted	Keep $7, Give $3	Accept	585.0158
3	10	Accepted	Keep $6, Give $4	Accept	551.647
3	83	Accepted	Keep $6, Give $4	Accept	651.7533
3	3	Accepted	Keep $6, Give $4	Accept	585.0158
3	44	Accepted	Keep $5, Give $5	Accept	501.5939
3	95	Rejected	Keep $7, Give $3	Accept	735.1752
3	71	Accepted	Keep $7, Give $3	Accept	501.5939
3	20	Accepted	Keep $9, Give $1	Reject	501.5939
3	83	Accepted	Keep $9, Give $1	Reject	418.172
3	66	Rejected	Keep $7, Give $3	Accept	401.4876
3	68	Accepted	Keep $8, Give $2	Reject	451.5408
3	93	Rejected	Keep $7, Give $3	Accept	1702.869
3	1	Accepted	Keep $5, Give $5	Accept	401.4876
3	6	Rejected	Keep $5, Give $5	Accept	451.5408
3	46	Accepted	Keep $5, Give $5	Accept	952.0721
3	69	Rejected	Keep $6, Give $4	Accept	451.5408
3	60	Rejected	Keep $6, Give $4	Accept	284.697
3	61	Accepted	Keep $8, Give $2	Reject	668.4377
3	45	Accepted	Keep $8, Give $2	Reject	451.5408
3	88	Accepted	Keep $6, Give $4	Accept	468.2251
3	48	Rejected	Keep $8, Give $2	Reject	534.9626
3	42	Rejected	Keep $9, Give $1	Reject	551.647
3	5	Rejected	Keep $6, Give $4	Accept	501.5939
3	19	Rejected	Keep $8, Give $2	Reject	484.9095
3	39	Rejected	Keep $5, Give $5	Reject	334.7501
3	17	Accepted	Keep $8, Give $2	Reject	1018.8096
3	11	Accepted	Keep $5, Give $5	Accept	1669.5002
3	98	Rejected	Keep $5, Give $5	Accept	1035.4939
3	29	Rejected	Keep $9, Give $1	Accept	1485.9721
3	41	Rejected	Keep $8, Give $2	Reject	484.9095
3	28	Rejected	Keep $6, Give $4	Accept	1219.0221
3	50	Rejected	Keep $7, Give $3	Accept	885.3345
3	12	Rejected	Keep $8, Give $2	Accept	1402.5502
3	95	Accepted	Keep $7, Give $3	Reject	384.8033
3	15	Rejected	Keep $9, Give $1	Reject	401.4876
3	77	Rejected	Keep $5, Give $5	Accept	685.122
3	5	Rejected	Keep $7, Give $3	Accept	835.2814
3	69	Rejected	Keep $9, Give $1	Reject	685.122
3	83	Accepted	Keep $8, Give $2	Reject	835.2814
3	67	Accepted	Keep $5, Give $5	Accept	418.172
3	74	Accepted	Keep $7, Give $3	Accept	501.5939
3	66	Rejected	Keep $6, Give $4	Accept	501.5939
3	73	Rejected	Keep $5, Give $5	Accept	952.0721
3	15	Rejected	Keep $7, Give $3	Accept	2403.6128
3	84	Rejected	Keep $8, Give $2	Reject	1052.1783
3	97	Rejected	Keep $9, Give $1	Reject	902.0189
3	41	Rejected	Keep $8, Give $2	Reject	668.4377
3	48	Accepted	Keep $5, Give $5	Accept	401.4876
3	11	Accepted	Keep $7, Give $3	Accept	635.0689
3	57	Accepted	Keep $7, Give $3	Accept	418.172
3	42	Rejected	Keep $9, Give $1	Reject	1452.6034
3	81	Accepted	Keep $5, Give $5	Accept	1402.5502
3	94	Accepted	Keep $9, Give $1	Reject	768.5439
3	14	Accepted	Keep $5, Give $5	Accept	484.9095
3	63	Accepted	Keep $8, Give $2	Accept	268.0126
3	92	Rejected	Keep $8, Give $2	Accept	34.4313
3	31	Accepted	Keep $6, Give $4	Accept	601.7001
3	99	Accepted	Keep $8, Give $2	Accept	201.2751
3	50	Accepted	Keep $6, Give $4	Accept	902.0189
3	49	Rejected	Keep $5, Give $5	Accept	985.4408
3	23	Rejected	Keep $7, Give $3	Accept	618.3845
3	56	Rejected	Keep $7, Give $3	Accept	318.0657
3	62	Accepted	Keep $9, Give $1	Accept	351.4345
3	32	Accepted	Keep $7, Give $3	Accept	651.7533
3	1	Accepted	Keep $9, Give $1	Reject	851.9658
3	79	Rejected	Keep $6, Give $4	Accept	1369.1815
3	60	Rejected	Keep $6, Give $4	Accept	635.0689
3	29	Accepted	Keep $9, Give $1	Reject	418.172
3	7	Rejected	Keep $5, Give $5	Accept	501.5939
1	8	Accepted	Keep $6, Give $4	Accept	1085.9594
1	92	Accepted	Keep $9, Give $1	Reject	685.4552
1	10	Accepted	Keep $5, Give $5	Accept	835.6443
1	0	Rejected	Keep $6, Give $4	Accept	1603.2773
1	74	Accepted	Keep $8, Give $2	Reject	501.8908
1	62	Accepted	Keep $6, Give $4	Accept	802.2689
1	15	Rejected	Keep $6, Give $4	Accept	969.1457
1	13	Accepted	Keep $5, Give $5	Accept	902.395
1	84	Rejected	Keep $9, Give $1	Reject	902.395
1	64	Rejected	Keep $6, Give $4	Accept	501.8908
1	65	Rejected	Keep $8, Give $2	Reject	869.0196
1	17	Accepted	Keep $7, Give $3	Reject	902.395
1	34	Rejected	Keep $8, Give $2	Reject	1369.6499
1	77	Rejected	Keep $9, Give $1	Reject	518.5784
1	19	Rejected	Keep $7, Give $3	Accept	852.332
1	28	Accepted	Keep $6, Give $4	Accept	735.5182
1	82	Accepted	Keep $9, Give $1	Reject	618.7045
1	51	Rejected	Keep $9, Give $1	Reject	835.6443
1	40	Accepted	Keep $9, Give $1	Reject	551.9538
1	24	Rejected	Keep $8, Give $2	Reject	602.0168
1	2	Rejected	Keep $7, Give $3	Accept	685.4552
1	84	Accepted	Keep $9, Give $1	Reject	935.7703
1	7	Accepted	Keep $9, Give $1	Reject	468.5154
1	12	Accepted	Keep $5, Give $5	Accept	969.1457
1	42	Rejected	Keep $6, Give $4	Accept	869.0196
1	94	Rejected	Keep $6, Give $4	Accept	735.5182
1	79	Accepted	Keep $7, Give $3	Accept	735.5182
1	11	Accepted	Keep $9, Give $1	Reject	702.1429
1	20	Accepted	Keep $8, Give $2	Reject	869.0196
1	76	Rejected	Keep $5, Give $5	Accept	685.4552
1	89	Rejected	Keep $7, Give $3	Accept	768.8936
1	26	Rejected	Keep $6, Give $4	Accept	618.7045
1	34	Rejected	Keep $8, Give $2	Reject	385.077
1	2	Rejected	Keep $5, Give $5	Accept	602.0168
1	77	Rejected	Keep $7, Give $3	Accept	685.4552
1	26	Rejected	Keep $9, Give $1	Reject	551.9538
1	63	Accepted	Keep $8, Give $2	Reject	969.1457
1	78	Rejected	Keep $8, Give $2	Reject	518.5784
1	94	Accepted	Keep $8, Give $2	Reject	418.4524
1	9	Accepted	Keep $8, Give $2	Reject	518.5784
1	96	Rejected	Keep $7, Give $3	Accept	635.3922
1	18	Rejected	Keep $5, Give $5	Accept	785.5813
1	90	Accepted	Keep $5, Give $5	Accept	652.0798
1	47	Accepted	Keep $5, Give $5	Accept	551.9538
1	44	Rejected	Keep $5, Give $5	Accept	535.2661
1	24	Rejected	Keep $9, Give $1	Reject	568.6415
1	55	Rejected	Keep $7, Give $3	Accept	652.0798
1	58	Accepted	Keep $6, Give $4	Accept	635.3922
1	82	Accepted	Keep $6, Give $4	Accept	551.9538
1	66	Accepted	Keep $7, Give $3	Accept	718.8306
1	80	Rejected	Keep $5, Give $5	Accept	451.8277
1	12	Rejected	Keep $5, Give $5	Accept	451.8277
1	92	Rejected	Keep $8, Give $2	Reject	401.7647
1	68	Accepted	Keep $6, Give $4	Accept	585.3291
1	2	Accepted	Keep $7, Give $3	Reject	1369.6499
1	21	Rejected	Keep $8, Give $2	Reject	568.6415
1	68	Accepted	Keep $7, Give $3	Accept	1186.0855
1	30	Rejected	Keep $8, Give $2	Reject	435.1401
1	77	Rejected	Keep $5, Give $5	Accept	1503.1513
1	30	Accepted	Keep $7, Give $3	Reject	1119.3348
1	54	Rejected	Keep $7, Give $3	Reject	1202.7731
1	53	Accepted	Keep $7, Give $3	Accept	1152.7101
1	36	Accepted	Keep $5, Give $5	Accept	485.2031
1	41	Accepted	Keep $9, Give $1	Reject	551.9538
1	35	Accepted	Keep $8, Give $2	Reject	585.3291
1	94	Accepted	Keep $5, Give $5	Accept	385.077
1	74	Rejected	Keep $6, Give $4	Accept	668.7675
1	75	Rejected	Keep $6, Give $4	Accept	602.0168
1	44	Rejected	Keep $9, Give $1	Reject	485.2031
1	59	Accepted	Keep $6, Give $4	Accept	969.1457
1	65	Accepted	Keep $5, Give $5	Accept	535.2661
1	92	Accepted	Keep $6, Give $4	Accept	418.4524
1	37	Accepted	Keep $8, Give $2	Reject	501.8908
1	62	Accepted	Keep $9, Give $1	Reject	418.4524
1	7	Rejected	Keep $9, Give $1	Reject	351.7017
1	20	Rejected	Keep $7, Give $3	Reject	551.9538
1	75	Rejected	Keep $8, Give $2	Reject	451.8277
1	42	Rejected	Keep $9, Give $1	Reject	318.3263
1	83	Accepted	Keep $7, Give $3	Accept	1019.2087
1	56	Rejected	Keep $7, Give $3	Reject	885.7073
1	70	Accepted	Keep $5, Give $5	Accept	518.5784
1	26	Accepted	Keep $8, Give $2	Reject	1386.3376
1	41	Rejected	Keep $5, Give $5	Accept	435.1401
1	50	Rejected	Keep $6, Give $4	Accept	568.6415
1	60	Accepted	Keep $7, Give $3	Accept	802.2689
1	19	Accepted	Keep $6, Give $4	Accept	635.3922
1	50	Rejected	Keep $5, Give $5	Accept	418.4524
1	74	Accepted	Keep $8, Give $2	Reject	952.458
1	5	Accepted	Keep $9, Give $1	Reject	485.2031
2	77	Rejected	Keep $9, Give $1	Reject	602.0168
2	4	Rejected	Keep $6, Give $4	Accept	551.9538
2	59	Accepted	Keep $7, Give $3	Reject	501.8908
2	81	Rejected	Keep $6, Give $4	Accept	752.2059
2	87	Rejected	Keep $5, Give $5	Accept	401.7647
2	22	Accepted	Keep $6, Give $4	Accept	435.1401
2	19	Accepted	Keep $9, Give $1	Reject	385.077
2	68	Rejected	Keep $7, Give $3	Reject	985.8334
2	18	Accepted	Keep $8, Give $2	Reject	602.0168
2	63	Rejected	Keep $5, Give $5	Accept	468.5154
2	98	Rejected	Keep $5, Give $5	Accept	351.7017
2	98	Rejected	Keep $7, Give $3	Reject	635.3922
2	27	Rejected	Keep $5, Give $5	Accept	535.2661
2	36	Rejected	Keep $7, Give $3	Accept	1286.2115
2	69	Accepted	Keep $9, Give $1	Reject	802.2689
2	65	Rejected	Keep $6, Give $4	Accept	1419.7129
2	6	Rejected	Keep $8, Give $2	Reject	1419.7129
2	44	Rejected	Keep $9, Give $1	Reject	1236.1485
2	58	Rejected	Keep $9, Give $1	Reject	635.3922
2	82	Rejected	Keep $5, Give $5	Accept	368.3894
2	6	Accepted	Keep $8, Give $2	Reject	752.2059
2	20	Rejected	Keep $9, Give $1	Reject	435.1401
2	43	Accepted	Keep $6, Give $4	Accept	518.5784
2	43	Accepted	Keep $9, Give $1	Reject	368.3894
2	39	Accepted	Keep $9, Give $1	Reject	301.6387
2	44	Accepted	Keep $6, Give $4	Accept	518.5784
2	16	Rejected	Keep $5, Give $5	Accept	735.5182
2	68	Accepted	Keep $9, Give $1	Reject	568.6415
2	85	Rejected	Keep $7, Give $3	Reject	1586.5897
2	95	Accepted	Keep $8, Give $2	Reject	1386.3376
2	64	Rejected	Keep $7, Give $3	Reject	1219.4608
2	40	Accepted	Keep $8, Give $2	Reject	1052.5841
2	30	Accepted	Keep $5, Give $5	Accept	985.8334
2	95	Accepted	Keep $8, Give $2	Reject	1102.6471
2	52	Rejected	Keep $5, Give $5	Accept	568.6415
2	53	Accepted	Keep $6, Give $4	Reject	301.6387
2	33	Accepted	Keep $7, Give $3	Reject	1035.8964
2	69	Accepted	Keep $6, Give $4	Accept	1069.2717
2	59	Accepted	Keep $8, Give $2	Reject	1686.7157
2	12	Accepted	Keep $7, Give $3	Reject	1553.2143
2	78	Accepted	Keep $6, Give $4	Accept	485.2031
2	50	Rejected	Keep $6, Give $4	Accept	418.4524
2	17	Accepted	Keep $8, Give $2	Reject	785.5813
2	44	Accepted	Keep $5, Give $5	Accept	401.7647
2	95	Rejected	Keep $8, Give $2	Reject	251.5756
2	46	Accepted	Keep $5, Give $5	Accept	351.7017
2	20	Rejected	Keep $6, Give $4	Accept	618.7045
2	18	Accepted	Keep $6, Give $4	Accept	1469.7759
2	70	Accepted	Keep $9, Give $1	Reject	418.4524
2	31	Accepted	Keep $7, Give $3	Reject	1102.6471
2	48	Accepted	Keep $9, Give $1	Reject	451.8277
2	92	Accepted	Keep $7, Give $3	Accept	852.332
2	1	Accepted	Keep $9, Give $1	Reject	435.1401
2	23	Rejected	Keep $9, Give $1	Reject	301.6387
2	9	Accepted	Keep $6, Give $4	Accept	551.9538
2	78	Rejected	Keep $9, Give $1	Reject	368.3894
2	26	Accepted	Keep $9, Give $1	Reject	585.3291
2	34	Rejected	Keep $8, Give $2	Reject	618.7045
2	97	Accepted	Keep $8, Give $2	Reject	635.3922
2	77	Accepted	Keep $5, Give $5	Accept	468.5154
2	34	Rejected	Keep $9, Give $1	Reject	351.7017
2	29	Rejected	Keep $7, Give $3	Accept	1186.0855
2	90	Accepted	Keep $5, Give $5	Accept	451.8277
2	50	Rejected	Keep $8, Give $2	Reject	418.4524
2	74	Rejected	Keep $9, Give $1	Reject	735.5182
2	98	Accepted	Keep $5, Give $5	Accept	1119.3348
2	94	Accepted	Keep $7, Give $3	Accept	1085.9594
2	99	Rejected	Keep $9, Give $1	Reject	802.2689
2	76	Accepted	Keep $6, Give $4	Accept	1236.1485
2	44	Accepted	Keep $8, Give $2	Reject	818.9566
2	29	Accepted	Keep $5, Give $5	Accept	568.6415
2	40	Accepted	Keep $7, Give $3	Reject	1569.902
2	0	Rejected	Keep $7, Give $3	Accept	1286.2115
2	28	Rejected	Keep $9, Give $1	Reject	618.7045
2	50	Rejected	Keep $8, Give $2	Reject	735.5182
2	22	Rejected	Keep $5, Give $5	Accept	869.0196
2	54	Rejected	Keep $6, Give $4	Accept	635.3922
2	58	Rejected	Keep $7, Give $3	Reject	1152.7101
2	85	Rejected	Keep $6, Give $4	Accept	885.7073
2	30	Rejected	Keep $8, Give $2	Reject	869.0196
2	11	Rejected	Keep $8, Give $2	Reject	518.5784
2	18	Accepted	Keep $5, Give $5	Accept	284.951
2	97	Accepted	Keep $7, Give $3	Accept	1870.2801
2	67	Rejected	Keep $8, Give $2	Reject	1770.1541
2	38	Accepted	Keep $5, Give $5	Accept	418.4524
2	8	Rejected	Keep $6, Give $4	Accept	1102.6471
2	57	Accepted	Keep $7, Give $3	Accept	1436.4006
2	7	Rejected	Keep $7, Give $3	Accept	869.0196
2	48	Rejected	Keep $5, Give $5	Accept	435.1401
2	94	Rejected	Keep $8, Give $2	Reject	2037.1569
1	37	Rejected	Keep $8, Give $2	Accept	718.7295
1	75	Rejected	Keep $6, Give $4	Accept	768.7896
1	65	Rejected	Keep $7, Give $3	Accept	852.2231
1	64	Accepted	Keep $7, Give $3	Accept	401.6823
1	71	Accepted	Keep $6, Give $4	Accept	601.9227
1	90	Accepted	Keep $8, Give $2	Accept	485.1158
1	33	Rejected	Keep $7, Give $3	Accept	635.2961
1	72	Rejected	Keep $5, Give $5	Accept	268.1888
1	9	Rejected	Keep $5, Give $5	Reject	885.5965
1	45	Rejected	Keep $5, Give $5	Reject	835.5364
1	42	Accepted	Keep $5, Give $5	Reject	435.0557
1	7	Accepted	Keep $9, Give $1	Accept	435.0557
1	87	Rejected	Keep $8, Give $2	Accept	568.5493
1	64	Accepted	Keep $8, Give $2	Accept	702.0428
1	9	Accepted	Keep $7, Give $3	Accept	885.5965
1	78	Rejected	Keep $8, Give $2	Accept	284.8755
1	74	Rejected	Keep $5, Give $5	Accept	284.8755
1	28	Accepted	Keep $7, Give $3	Accept	885.5965
1	59	Accepted	Keep $9, Give $1	Accept	1219.3304
1	22	Accepted	Keep $5, Give $5	Reject	952.3433
1	96	Rejected	Keep $9, Give $1	Accept	1019.09
1	38	Rejected	Keep $9, Give $1	Accept	818.8497
1	2	Accepted	Keep $8, Give $2	Accept	384.9956
1	17	Accepted	Keep $8, Give $2	Accept	1953.5449
1	62	Accepted	Keep $7, Give $3	Accept	468.4291
1	64	Accepted	Keep $9, Give $1	Accept	568.5493
1	12	Accepted	Keep $7, Give $3	Accept	601.9227
1	46	Rejected	Keep $6, Give $4	Accept	501.8025
1	6	Accepted	Keep $8, Give $2	Accept	518.4892
1	28	Accepted	Keep $9, Give $1	Accept	384.9956
1	54	Accepted	Keep $7, Give $3	Accept	485.1158
1	18	Rejected	Keep $9, Give $1	Accept	635.2961
1	84	Rejected	Keep $6, Give $4	Accept	568.5493
1	39	Accepted	Keep $9, Give $1	Accept	585.236
1	74	Accepted	Keep $5, Give $5	Accept	301.5622
1	52	Accepted	Keep $6, Give $4	Accept	735.4162
1	70	Accepted	Keep $9, Give $1	Accept	468.4291
1	22	Rejected	Keep $7, Give $3	Accept	518.4892
1	63	Accepted	Keep $8, Give $2	Accept	1019.09
1	65	Accepted	Keep $5, Give $5	Reject	468.4291
1	67	Accepted	Keep $6, Give $4	Accept	1202.6437
1	4	Rejected	Keep $5, Give $5	Reject	1586.4377
1	0	Rejected	Keep $6, Give $4	Accept	1486.3175
1	24	Accepted	Keep $6, Give $4	Accept	418.369
1	69	Rejected	Keep $7, Give $3	Accept	585.236
1	0	Accepted	Keep $5, Give $5	Reject	485.1158
1	17	Rejected	Keep $8, Give $2	Accept	535.1759
1	46	Rejected	Keep $6, Give $4	Accept	418.369
1	95	Accepted	Keep $5, Give $5	Reject	718.7295
1	2	Accepted	Keep $6, Give $4	Accept	501.8025
1	3	Rejected	Keep $9, Give $1	Accept	485.1158
1	97	Rejected	Keep $5, Give $5	Reject	551.8626
1	96	Accepted	Keep $8, Give $2	Accept	551.8626
1	76	Accepted	Keep $7, Give $3	Accept	551.8626
1	79	Rejected	Keep $6, Give $4	Accept	318.2489
1	41	Rejected	Keep $7, Give $3	Accept	501.8025
1	74	Rejected	Keep $9, Give $1	Accept	451.7424
1	91	Rejected	Keep $8, Give $2	Accept	334.9356
1	12	Rejected	Keep $6, Give $4	Accept	334.9356
1	44	Rejected	Keep $7, Give $3	Accept	668.6695
1	42	Rejected	Keep $5, Give $5	Reject	1169.2703
1	9	Rejected	Keep $6, Give $4	Accept	1553.0643
1	11	Rejected	Keep $7, Give $3	Accept	785.4763
1	83	Rejected	Keep $9, Give $1	Accept	2787.8797
1	64	Rejected	Keep $9, Give $1	Accept	1653.1844
1	90	Accepted	Keep $7, Give $3	Accept	1436.2574
